step,id,x,y,z
15,4720,141.57,104.889,-46.4094
15,4730,-226.654,152.715,-306.663
15,4740,-183.24,-16.1093,236.396
15,4750,-112.719,-128.642,-187.59
15,4760,69.4661,-406.488,46.8629
15,4770,115.316,204.239,-189.088
15,4780,93.9894,59.663,-399.314
15,4790,110.209,193.025,345.559
15,4800,-405.751,-26.9336,205.227
15,4810,219.274,-364.306,-48.332
15,4820,-489.311,-0.848421,70.5006
15,4830,88.0803,-92.2538,140.748
15,4840,16.7602,-30.8067,242.221
15,4850,170.714,-13.3092,117.885
15,4860,-257.643,-253.67,-246.5
15,4870,-77.8146,-491.028,-116.824
15,4880,-150.659,-252.03,113.389
15,4890,117.212,-186.688,-187.592
15,4900,162.613,-20.3935,265.152
15,4910,-93.0954,-88.7034,390.092
15,4920,139.47,-179.833,-308.654
15,4930,-159.287,123.099,-233.869
15,4940,-41.262,-443.613,133.355
15,4950,149.062,-386.79,325.102
15,4960,-163.061,53.0889,-236.796
15,4970,158.306,21.7056,-360.009
15,4980,-130,200.175,200.887
15,4990,-397.268,-22.5055,-195.164
15,5000,-158.375,-293.124,-47.5914
15,5010,405.502,129.838,-81.9264
15,5020,-88.8086,161.512,-326.163
15,5030,18.927,-368.428,-110.626
15,5040,-125.581,300.856,-128.386
15,5050,59.0225,321.661,-307.562
15,5060,339.641,-193.431,-116.437
15,5070,97.5307,29.9745,-255.538
15,5080,-88.2574,-264.681,238.222
15,5090,-364.905,-189.338,52.9051
15,5100,-225.241,247.578,80.5619
15,5110,151.977,-233.154,-550.306
15,5120,446.352,-27.6836,-4.02248
15,5130,34.5003,-167.911,412.056
15,5140,66.8576,20.1045,-149.619
15,5150,265.158,-177.474,190.892
15,5160,-120.186,-91.1538,-420.15
15,5170,274.227,-16.0304,-292.593
15,5180,-21.1046,436.189,106.405
15,5190,391.372,87.4257,-116.08
15,5200,-220.121,-58.0212,367.987
15,5210,122.692,148.794,-523.625
15,5220,255.262,12.1073,228.806
15,5230,-356.515,226.485,34.5787
15,5240,-314.43,288.646,-96.2855
15,5250,222.689,137.311,3.45481
15,5260,469.317,-65.9401,89.6032
15,5270,122.848,124.074,286.051
15,5280,32.8444,307.667,-377.992
15,5290,284.383,154.935,-62.1342
15,5300,-220.811,345.072,120.592
15,5310,-309.529,-69.266,243.126
15,5320,151.427,-132.417,211.874
15,5330,156.903,36.6916,439.256
15,5340,-195.871,152.817,25.2652
15,5350,250.922,268.785,146.509
15,5360,-284.948,-316.412,79.1955
15,5370,353.49,-94.3299,-108.491
15,5380,446.854,-113.571,0.518751
15,5390,91.9789,-118.778,112.846
15,5400,-240.455,278.8,186.2
15,5410,46.6174,-238.864,36.4268
15,5420,480.735,-365.188,-134.095
15,5430,369.393,115.22,56.4909
15,5440,-60.7513,437.914,26.5057
15,5450,-241.658,-297.399,-125.134
15,5460,-331.683,79.4071,251.958
15,5470,105.218,216.927,344.827
15,5480,138.259,-119.354,79.1328
15,5490,217.158,68.7562,192.832
15,5500,190.47,132.207,14.1983
15,5510,-146.132,-376.813,198.783
15,5520,161.641,-11.3729,-138.341
15,5530,-57.4401,-105.682,-158.24
15,5540,36.4736,-520.956,15.9366
15,5550,176.512,-10.4363,90.6165
15,5560,-231.765,362.845,91.6392
15,5570,166.782,-398.797,126.251
15,5580,-337.256,271.89,30.7277
15,5590,-108.704,-191.646,317.554
15,5600,248.874,-344.475,28.9783
15,5610,-131.217,-237.835,347.284
15,5620,-88.1657,346.011,234.44
15,5630,17.1763,278.631,353.917
15,5640,-81.3369,-461.216,419.062
15,5650,-242.929,152.439,332.495
15,5660,218.779,8.17982,-283.84
15,5670,-76.3442,380.252,214.121
15,5680,55.0112,117.13,481.488
15,5690,64.3525,-279.377,253.359
15,5700,-46.6235,-79.9718,119.644
15,5710,143.907,-58.117,45.0088
15,5720,59.1036,336.841,178.598
15,5730,-324.591,-240.743,-164.162
15,5740,149.113,48.4462,347.243
15,5750,-155.153,438.212,-54.3424
15,5760,-19.4298,68.5745,-27.4303
15,5770,34.4127,-69.8398,335.664
15,5780,-90.9065,-130.836,-291.616
15,5790,-157.55,181.168,174.733
15,5800,-35.0313,-112.197,410.52
15,5810,52.4443,114.915,-167.763
15,5820,-67.8415,-4.11802,38.5496
15,5830,187.799,48.5887,250.539
15,5840,70.115,78.3245,139.691
15,5850,17.7765,194.714,-197.761
15,5860,39.9846,307.629,233.815
15,5870,51.5289,-346.564,-87.6255
15,5880,-270.566,-92.7085,49.7049
15,5890,224.682,112.175,-297.026
15,5900,223.118,-65.704,-384.024
15,5910,113.405,-443.037,329.717
15,5920,-116.209,-110.109,-320.49
15,5930,181.965,311.368,-0.130849
15,5940,60.4426,-74.7593,0.423649
15,5950,-361.803,-40.0603,-66.7715
15,5960,-40.0019,-1.72138,418.908
15,5970,99.2371,-241.455,-271.898
15,5980,-314.695,-122.793,266.623
15,5990,-130.792,-317.488,58.4338
15,6000,-44.4591,75.5181,-346.309
15,6010,-256.998,-244.871,-9.68437
15,6020,324.792,96.9666,-69.3391
15,6030,-440.069,203.208,-0.98871
15,6040,32.5044,363.68,-235.538
15,6050,440.133,7.09225,-23.0773
15,6060,-164.382,-412.503,75.1423
15,6070,-44.7751,368.548,-258.934
15,6080,-35.9141,-105.027,-452.552
15,6090,1.43675,-49.6992,-60.8021
15,6100,63.0195,168.032,26.5314
15,6110,182.155,158.254,307.32
15,6120,52.5631,-286.784,9.22462
15,6130,-216.895,-173.346,595.389
15,6140,102.62,142.591,-61.6123
15,6150,202.894,466.27,-47.1044
15,6160,309.132,205.581,61.697
15,6170,-77.2151,-215.317,-343.715
15,6180,190.882,-238.798,-228.589
15,6190,12.9783,47.8392,-190.761
15,6200,63.3799,99.0441,-451.239
15,6210,77.635,313.277,-293.874
15,6220,-225.535,75.4707,80.2728
15,6230,-82.1947,-152.615,401.259
15,6240,-55.0567,387.073,-222.462
15,6250,-409.804,-212.913,-66.4486
15,6260,-41.2244,-40.0392,-232.212
15,6270,182.068,35.0278,-324.604
15,6280,-305.746,4.69504,-52.5152
15,6290,219.723,-293.434,-233.039
15,6300,224.765,249.832,289.311
15,6310,96.9742,580.389,405.893
15,6320,-359.158,75.8405,-254.579
15,6330,31.015,-284.178,-74.8584
15,6340,313.134,293.178,-64.4307
15,6350,104.08,112.436,-486.09
15,6360,184.563,-206.845,153.186
15,6370,-434.16,-153.514,-84.1206
15,6380,198.107,229.746,189.466
15,6390,172.033,-180.596,-38.0439
15,6400,-383.117,-77.6826,26.8353
15,6410,281.309,192.722,-187.137
15,6420,-78.0799,-105.971,94.5152
15,6430,-0.964869,95.0125,282.001
15,6440,271.818,195.184,129.071
15,6450,-42.5932,-290.201,-136.258
15,6460,-232.67,72.9563,-170.927
15,6470,-71.791,-407.301,199.597
15,6480,-226.807,189.268,29.6196
15,6490,-359.349,-85.3657,-65.787
15,6500,1.03949,17.7913,409.643
15,6510,359.732,-221.499,-36.3167
15,6520,-139.283,-0.935968,-389.575
15,6530,353.041,-165.484,96.8013
15,6540,61.7783,-68.4219,293.687
15,6550,247.124,-157.299,-124.28
15,6560,538.848,0.659564,29.4052
15,6570,-9.01435,205.178,84.0585
15,6580,154.764,-301.134,-138.94
15,6590,200.296,-68.6881,-397.491
15,6600,245.465,-134.189,-213.768
15,6610,-165.187,-50.7364,-390.464
15,6620,308.865,-50.2309,-158.277
15,6630,-55.482,243.133,-208.504
15,6640,87.4018,460.215,-313.077
15,6650,-194.422,-19.4248,362.1
15,6660,57.4542,326.523,-359.263
15,6670,124.18,33.4787,-143.531
15,6680,-74.1122,437.02,-149.026
15,6690,32.0808,-264.92,96.462
15,6700,58.7736,172.143,-142.374
15,6710,-152.822,-40.2296,-1.85037
15,6720,20.0334,-312.085,-294.452
15,6730,378.388,73.4143,-250.554
15,6740,8.33856,42.4855,-208.196
15,6750,297.289,229.674,-121.5
15,6760,164.409,-350.726,25.2545
15,6770,184.471,71.3105,-240.993
15,6780,-277.724,295.53,23.3053
15,6790,-139.628,257.747,251.62
15,6800,189.113,-309.03,-91.5503
15,6810,243.346,208.879,-168.456
15,6820,-299.288,268.556,110.611
15,6830,-314.858,168.122,-70.657
15,6840,24.7311,-906.756,-170.031
15,6850,-87.0819,-55.3605,-151.755
15,6860,-224.781,-339.559,94.9174
15,6870,-17.2639,-200.332,-83.3597
15,6880,-316.551,-31.8711,168.826
15,6890,-134.83,-98.6181,234.897
15,6900,123.824,-234.347,-166.961
15,6910,-39.3795,87.9664,-430.436
15,6920,211.579,-370.248,223.023
15,6930,-74.5376,414.061,-165.29
15,6940,15.749,330.59,-232.299
15,6950,440.258,-250.433,-184.758
15,6960,76.1259,291.32,-279.776
15,6970,108.811,-320.779,11.9936
15,6980,-34.5794,-384.58,-383.797
15,6990,-22.4652,323.972,-206.46
15,7000,-343.28,45.517,259.095
15,7010,-203.943,200.403,322.41
15,7020,-179.803,-95.5866,-588.401
15,7030,367.539,-107.592,-163.418
15,7040,2.71171,-38.8331,420.732
15,7050,-404.669,78.3906,-216.261
15,7060,124.401,-41.3709,-468.211
15,7070,-141.527,-210.577,-262.804
15,7080,-72.964,-157.134,-289.952
15,7090,-170.039,-293.312,-251.634
15,7100,-437.73,180.786,-92.6468
15,7110,-61.0561,-217.749,-116.35
15,7120,-381.255,-75.2027,-130.808
15,7130,270.548,138.429,-228.38
15,7140,206.642,-345.344,148.381
15,7150,118.057,280.965,151.222
15,7160,314.304,-190.924,138.915
15,7170,58.2418,162.387,274.603
15,7180,-47.3243,287.817,-56.8086
15,7190,123.546,30.4731,48.1932
15,7200,453.812,42.5989,290.615
15,7210,82.8855,439.768,-4.10563
15,7220,-411.09,165.053,-4.27802
15,7230,224.618,-55.9796,182.973
15,7240,-276.833,249.889,-205.124
15,7250,-33.7098,-262.803,-174.657
15,7260,-165.47,-122.129,-102.986
15,7270,57.0074,326.761,-281.946
15,7280,-33.9163,215.561,22.0761
15,7290,-188.593,15.1671,-334.483
15,7300,-433.216,88.6508,83.6187
15,7310,-707.453,558.375,-1046.25
15,7320,473.978,156.559,-224.067
15,7330,104.329,237.868,53.345
15,7340,-99.9981,-153.312,-440.092
15,7350,358.101,207.957,-37.1997
15,7360,-139.057,-452.969,-27.8507
15,7370,-589.307,849.59,-598.253
15,7380,379.687,-86.2899,-423.795
15,7390,-162.509,-124.397,-377.39
15,7400,211.839,192.187,252.844
15,7410,-4.41746,359.507,253.468
15,7420,273.235,103.501,-210.834
15,7430,5.48435,-325.051,-300.689
15,7440,-63.3386,-377.664,57.9619
15,7450,-31.1512,-127.271,-139.003
15,7460,-108.128,284.574,18.4062
15,7470,-269.769,-41.6781,-214.951
15,7480,88.1064,56.7,44.8176
15,7490,120.319,114.341,192.51
15,7500,138.738,203.12,308.64
15,7510,-145.665,-130.978,331.532
15,7520,-420.817,133.514,150.926
15,7530,-431.122,106.73,38.96
15,7540,-497.568,143.862,81.2983
15,7550,21.2877,121.523,-129.454
15,7560,-327.893,311.843,43.2678
15,7570,-63.4625,731.876,-138.105
15,7580,49.8406,179.825,-81.5743
15,7590,95.6048,-474.901,5.71245
15,7600,296.404,-89.9209,-201.506
15,7610,182.699,-248.034,285.178
15,7620,-318.534,134.493,-300.37
15,7630,-114.808,64.7909,219.239
15,7640,339.006,-125.298,-227.992
15,7650,-150.158,-137.951,-216.633
15,7660,263.076,-156.548,206.327
15,7670,-41.7405,169.506,-440.705
15,7680,-186.562,-39.2866,67.8678
15,7690,59.7412,190.174,1.52345
15,7700,83.2381,-134.746,109.875
15,7710,117.111,-5.40842,32.6465
15,7720,28.7954,-152.761,-67.1661
15,7730,28.0577,-156.937,-103.773
15,7740,-1.61519,54.5932,5.68414
15,7750,-205.786,34.8153,99.547
15,7760,61.4868,-69.5318,-158.541
15,7770,-216.066,32.1922,61.5705
15,7780,-40.3905,27.0245,81.0056
15,7790,-1.27066,86.9542,102.314
15,7800,76.2967,-7.32704,136.826
15,7810,40.5226,-52.8449,-139.993
15,7820,-26.1196,-29.4254,-158.729
15,7830,-58.6905,-98.9108,-12.0301
15,7840,-80.9373,-8.81193,-64.6991
15,7850,181.794,2.31683,-30.7986
15,7860,2.33514,79.3841,-7.83578
15,7870,62.45,45.7721,50.3347
15,7880,23.9431,75.2099,54.217
15,7890,-19.0786,67.6894,-169.152
15,7900,99.414,-81.6109,-122.893
15,7910,-51.4699,-77.9597,39.9895
15,7920,-1.49495,-4.9283,138.145
15,7930,63.6525,-49.0145,176.557
15,7940,-0.568401,-52.8791,-98.8786
15,7950,146.109,-116.081,88.7297
15,7960,34.9935,-124.283,108.934
15,7970,-113.379,-104.13,179.277
15,7980,-49.2106,-35.1376,-81.689
15,7990,-105.208,-96.3408,-31.9523
15,8000,41.4533,-154.887,55.0314
15,8010,24.0884,4.67708,-122.858
15,8020,79.921,71.6236,-77.6386
15,8030,-97.5816,-144.711,-42.0873
15,8040,66.0942,-54.2251,127.026
15,8050,83.0328,35.6472,64.2172
15,8060,-98.681,-16.222,-138.635
15,8070,93.7354,64.3177,-77.34
15,8080,86.4858,-52.0895,-117.494
15,8090,28.5664,-19.5379,-6.63999
15,8100,95.5893,41.6802,-79.7833
15,8110,139.977,-134.71,-18.1816
15,8120,-112.434,-114.418,56.6626
15,8130,-32.3141,146.071,-57.1004
15,8140,69.3668,99.2375,-54.9344
15,8150,-31.1916,-166.941,26.6069
15,8160,58.5503,76.2773,75.7237
15,8170,-80.0059,-128.792,102.759
15,8180,-105.815,18.6617,155.91
15,8190,-30.8264,99.469,42.2845
20,0,301.137,10.8844,-120.426
20,10,123.233,-151.294,-103.28
20,20,269.298,-393.168,137.019
20,30,198.111,-209.075,-121.991
20,40,-46.4609,-494.748,-137.432
20,50,-190.525,-480.306,-145.996
20,60,-106.933,-175.848,-333.781
20,70,465.319,27.713,-302.347
20,80,296.4,-106.846,-176.039
20,90,101.51,391.728,58.873
20,100,-146.543,497.75,-204.926
20,110,79.1708,-34.4629,551.033
20,120,408.737,39.9696,310.311
20,130,-111.482,-410.667,-144.656
20,140,430.789,-24.3025,290.909
20,150,110.481,-214.454,-470.61
20,160,-378.266,-91.4274,-69.8472
20,170,-549.352,-58.5935,-331.586
20,180,-79.0284,-103.887,83.1102
20,190,14.1038,-428.061,189.092
20,200,-209.257,150.949,-282.822
20,210,75.8575,54.4381,-306.228
20,220,-244.389,-169.124,120.936
20,230,138.219,22.2258,143.162
20,240,192.003,240.503,-459.653
20,250,-339.385,331.433,-145.23
20,260,-451.348,-121.752,-234.438
20,270,449.483,19.8265,327.487
20,280,-1719.32,-87.5393,836
20,290,-301.355,-104.802,-317.82
20,300,-387.065,14.0606,-133.119
20,310,-292.806,-140.009,-229.075
20,320,500.3,310.889,31.86
20,330,-556.146,91.4679,-328.302
20,340,418.768,-236.002,199.59
20,350,-157.986,-294.297,188.3
20,360,-381.777,301.368,0.432232
20,370,-355.377,58.298,292.371
20,380,-32.0126,178.56,367.645
20,390,-960.958,241.465,-90.0609
20,400,-56.3778,-456.287,248.097
20,410,-194.951,-352.174,-307.641
20,420,133.778,134.8,8.32037
20,430,358.864,216.202,-264.482
20,440,35.9484,-146.87,-352.128
20,450,-445.033,-204.558,18.4405
20,460,8.49306,-331.448,-218.229
20,470,-39.0564,-97.9125,560.634
20,480,236.099,69.8253,-523.478
20,490,-358.824,82.5342,288.607
20,500,55.9563,-139.449,-577.905
20,510,69.4482,25.4603,-82.2191
20,520,276.19,-470.12,-139.609
20,530,-422.866,87.4886,312.993
20,540,-229.376,-287.673,-130.035
20,550,459.283,-365.673,-30.4396
20,560,165.14,-515.942,-158.649
20,570,-195.626,-578.342,-305.583
20,580,343.492,304.828,192.115
20,590,438.018,-286.202,43.0976
20,600,155.498,134.855,480.909
20,610,111.291,-91.755,-370.708
20,620,102.041,470.477,233.272
20,630,-55.0477,-50.7801,565.805
20,640,247.609,-505.544,-267.462
20,650,-428.843,-316.792,-151.963
20,660,82.6463,-424.912,214.932
20,670,140.768,433.096,-388.349
20,680,-289.13,-0.519865,-471.721
20,690,-0.571892,-148.094,-571.086
20,700,-250.746,476.957,151.62
20,710,-388.994,-62.2627,46.3913
20,720,-319.73,-3.46283,351.371
20,730,-270.004,370.936,-272.612
20,740,-130.352,368.003,-292.876
20,750,344.407,462.442,-161.171
20,760,-35.9336,-160.953,-336.679
20,770,187.271,220.568,162.832
20,780,252.873,-342.602,-195.049
20,790,396.798,-255.701,-297.748
20,800,388.56,286.711,-192.585
20,810,-60.0745,-160.84,-113.491
20,820,92.2671,564.814,189.563
20,830,641.383,113.571,183.134
20,840,-121.934,193.645,8.78948
20,850,-320.84,-105.846,431.146
20,860,-90.6254,425.881,21.0574
20,870,-183.972,-500.583,263.88
20,880,353.594,338.834,147.193
20,890,315.627,23.7559,-141.232
20,900,-284.331,-403.939,92.8188
20,910,-99.171,336.871,398.155
20,920,394.953,257.738,181.406
20,930,162.239,102.819,64.5276
20,940,4.445,-172.823,985.435
20,950,299.278,-68.556,11.6751
20,960,233.704,-336.695,198.195
20,970,179.876,329.885,-133.976
20,980,240.079,179.254,-276.554
20,990,-306.87,472.468,61.9095
20,1000,-382.731,-12.9171,-159.793
20,1010,580.291,-153.303,-139.897
20,1020,89.6751,-45.4161,320.97
20,1030,52.6677,432.351,260.001
20,1040,-202.21,97.8449,-75.372
20,1050,27.2005,150.65,50.6658
20,1060,-93.484,14.407,616.895
20,1070,-44.9986,75.5861,-381.332
20,1080,98.9406,-132.152,-642.313
20,1090,389.128,-70.7652,-79.9435
20,1100,-268.278,-26.6221,-104.076
20,1110,64.5213,-412.989,-336.084
20,1120,28.1024,-210.905,180.405
20,1130,276.147,71.5222,234.191
20,1140,-286.095,-13.0632,-404.222
20,1150,-57.1702,-100.782,390.945
20,1160,319.435,233.208,-227.648
20,1170,-379.034,-354.442,173.94
20,1180,-21.7088,127.617,43.8646
20,1190,-196.503,168.452,-503.233
20,1200,90.4487,-328.411,428.122
20,1210,-321.517,-260.891,-279.847
20,1220,498.536,3.37431,11.5809
20,1230,-400.862,275.841,165.973
20,1240,436.794,-30.3843,413.817
20,1250,601.214,-169.877,1.25631
20,1260,-370.106,458.13,6.14174
20,1270,-302.448,31.6286,248.771
20,1280,-291.304,-148.937,-298.858
20,1290,-150.533,213.896,232.743
20,1300,-50.6372,11.2275,279.28
20,1310,194.521,-24.2771,-517.256
20,1320,-471.133,-292.846,-108.319
20,1330,324.153,300.192,-276.745
20,1340,452.889,-158.175,-35.4939
20,1350,62.5258,-72.5679,101.701
20,1360,-229.562,127.668,-540.347
20,1370,40.9711,-203.302,-550.714
20,1380,23.6182,-9.52116,582.113
20,1390,-220.367,263.421,-437.331
20,1400,-66.7734,-474.477,-214.381
20,1410,358.278,-67.5713,143.999
20,1420,576.357,-252.814,-117.293
20,1430,-282.372,-3.28518,-254.537
20,1440,-48.8811,398.894,356.553
20,1450,222.378,-399.507,308.241
20,1460,-551.8,177.883,9.23634
20,1470,-228.201,-3.88504,-450.283
20,1480,368.03,-384.582,209.051
20,1490,111.283,-385.307,274.038
20,1500,-543.669,199.193,43.6763
20,1510,-291.991,-216.878,-84.3002
20,1520,-28.3744,-76.1234,549.054
20,1530,64.7017,-360.552,195.195
20,1540,277.455,20.9298,71.2169
20,1550,33.633,615.249,72.2775
20,1560,-179.46,294.669,-389.115
20,1570,-373.601,168.811,-348.886
20,1580,428.168,2.12876,-4.68812
20,1590,-145.72,396.293,261.165
20,1600,-66.3698,215.146,-699.774
20,1610,416.844,-34.0706,-73.2471
20,1620,-177.088,477.208,554.678
20,1630,-480.428,251.997,-69.0525
20,1640,582.802,232.424,-67.5078
20,1650,487.03,-67.0144,29.6173
20,1660,177.663,329.79,-442.421
20,1670,99.6168,-34.2423,312.486
20,1680,-194.493,-575.892,115.182
20,1690,26.2687,-93.1946,-528.578
20,1700,19.9041,357.308,-333.013
20,1710,-128.901,117.608,32.0341
20,1720,-467.316,254.664,-183.693
20,1730,-580.099,14.6737,261.48
20,1740,-109.19,279.925,-31.4388
20,1750,396.929,176.896,-337.341
20,1760,221.379,273.13,78.0319
20,1770,369.279,62.9646,-103.654
20,1780,171.981,-130.616,-568.554
20,1790,182.708,84.5501,579.55
20,1800,-299.389,175.128,-283.675
20,1810,-141.106,-291.797,236.845
20,1820,253.334,-216.568,-334.732
20,1830,160.141,-26.7535,311.16
20,1840,-313.398,-44.8743,-128.267
20,1850,370.738,49.5234,74.1866
20,1860,-126.102,592.342,-84.0136
20,1870,-221.286,-420.921,-353.181
20,1880,19.4982,376.956,361.796
20,1890,157.824,-367.373,29.6152
20,1900,-68.7588,293.628,-593.516
20,1910,98.4674,-148.537,-14.0086
20,1920,-425.959,280.286,-285.037
20,1930,-217.209,-125.618,121.183
20,1940,470.042,54.3688,-123.611
20,1950,-278.36,79.7697,-522.436
20,1960,130.835,-104.58,174.96
20,1970,-58.4576,-412.857,284.456
20,1980,-29.126,-80.8409,-180.823
20,1990,-167.093,-25.2317,589.976
20,2000,496.214,260.822,373.451
20,2010,-379.727,-181.301,10.4937
20,2020,87.6059,147.794,598.076
20,2030,270.041,-34.479,39.5385
20,2040,145.324,-132.849,463.598
20,2050,56.7063,251.574,125.19
20,2060,121.079,-156.646,357.709
20,2070,-91.2854,-306.055,287.816
20,2080,-322.676,-173.364,-22.799
20,2090,31.4792,-353.156,-207.863
20,2100,61.3135,-567.362,-4.34823
20,2110,-219.111,233.941,300.783
20,2120,-249.853,525.089,-93.0131
20,2130,-411.549,-378.22,-132.102
20,2140,169.256,343.397,-287.154
20,2150,232.202,-214.833,-260.814
20,2160,62.3085,447.867,368.734
20,2170,-389.579,306.268,10.7963
20,2180,196.709,-1070.72,-865.056
20,2190,-73.1504,479.007,244.338
20,2200,-147.727,278.206,445.341
20,2210,191.337,-52.4764,-301.538
20,2220,-84.4082,-501.447,321.919
20,2230,561.5,156.993,-177.725
20,2240,336.259,-96.6222,198.86
20,2250,381.513,-243.826,-370.024
20,2260,-417.033,261.473,-181.913
20,2270,-265.026,175.23,-455.373
20,2280,141.063,-168.704,-444.89
20,2290,-6.75516,-83.8564,-403.698
20,2300,150.018,-304.025,-57.6468
20,2310,-423.443,241.27,-32.748
20,2320,-389.185,-28.6283,8.07868
20,2330,-198.201,-382.14,301.216
20,2340,454.463,-2.10418,326.933
20,2350,138.418,-401.227,-296.15
20,2360,259.515,-70.4397,690.352
20,2370,-614.308,-196.657,33.2992
20,2380,-3929.49,1467.66,5948.95
20,2390,6.55078,-27.5347,-123.334
20,2400,67.87,4.63233,428.349
20,2410,-518.241,-220.609,297.908
20,2420,221.482,-31.5961,-306.608
20,2430,-579.897,49.9505,224.213
20,2440,25.4129,-6.14526,356.786
20,2450,0.329184,167.388,277.66
20,2460,114.523,-138.211,90.0572
20,2470,214.811,-34.937,-143.94
20,2480,-198.853,501.89,159.455
20,2490,-129.999,263.268,204.915
20,2500,-354.434,-53.9681,254.349
20,2510,-186.042,-126.46,-318.792
20,2520,49.7105,-332.041,433.218
20,2530,105.26,-49.2809,-349.9
20,2540,-187.117,641.462,3.64267
20,2550,-286.628,-98.4697,287.37
20,2560,-637.218,-51.3145,23.2191
20,2570,125.789,362.25,473.485
20,2580,-134.463,422.109,-66.7927
20,2590,446.614,155.495,-294.696
20,2600,-97.0191,-107.598,114.752
20,2610,576.944,-203.157,35.9683
20,2620,116.231,392.806,72.3393
20,2630,-37.5443,52.663,-361.601
20,2640,158.694,-390.66,250.754
20,2650,-197.472,142.231,-273.719
20,2660,105.847,-374.458,-239.401
20,2670,-412.047,-24.5545,380.505
20,2680,-136.272,395.258,235.415
20,2690,391.107,-244.504,131.578
20,2700,-258.861,-45.7913,-220.969
20,2710,-378.25,327.361,51.6776
20,2720,-323.954,268.023,79.2532
20,2730,-54.6351,-191.186,-575.721
20,2740,213.023,65.0835,-338.798
20,2750,-301.515,-379.621,-239.909
20,2760,-238.376,-521.149,76.761
20,2770,-450.691,3.41434,356.969
20,2780,180.531,-449.059,0.185194
20,2790,-374.942,56.3171,362.093
20,2800,-123.184,160.946,-32.9989
20,2810,317.452,-216.851,-509.169
20,2820,-199.561,-71.599,342.512
20,2830,219.64,377.608,39.299
20,2840,30.1008,157.097,-33.8882
20,2850,-527.216,-230.301,42.4608
20,2860,142.899,-269.143,-260.503
20,2870,-163.977,-500.38,-153.066
20,2880,-169.332,-105.297,539.617
20,2890,131.679,211.047,-360.903
20,2900,-293.855,1111.22,-1990.96
20,2910,-86.6906,228.667,231.482
20,2920,409.266,-149.15,-376.099
20,2930,119.534,45.219,22.7726
20,2940,-14.2932,129.573,-490.37
20,2950,-274.074,-273.487,322.633
20,2960,273.432,222.241,-293.072
